heap,bptree,hash,sequential,isam,brin,rtree
2.9998,1.997,0.999,13.0,0.9625,2.0013,2.0001
4.0002,1.9999,1.9991,4.0002,0.9985,1.9588,2.0001
3.9997,1.0033,1.0004,6.9587,0.9995,2.0354,2.0099
3.0003,1.9567,2.0001,12.9995,1.0002,2.0006,1.9898
3.0,1.0426,1.0002,7.0395,0.9999,2.0001,2.0044
3.9997,0.9604,0.9997,15.9991,0.9992,1.9972,1.0006
4.0002,1.9991,2.0013,1.0021,1.0004,2.0025,2.9614
3.0003,1.0362,1.0023,13.0031,0.9999,1.9662,1.0381
3.9999,0.9987,1.9991,12.9602,0.9999,2.0411,1.9996
3.9999,1.9994,1.0386,4.0379,0.9999,1.9925,2.001
2.9995,0.9999,1.9584,6.0,0.9999,2.0027,1.996
4.0007,1.9996,1.0026,9.9998,2.0003,1.9975,2.0056
2.9998,0.998,1.0374,15.002,1.0011,2.0003,2.4941
5.9984,1.0028,1.9996,5.0013,0.9987,0.9997,2.0499
5.0001,1.9677,0.9985,8.0004,1.0002,2.0041,1.9619
3.9995,0.9968,1.9989,11.9956,1.9994,1.9996,2.0413
4.0019,1.9987,1.0004,4.0066,0.0,3.001,1.9963
2.9995,2.0378,0.9973,6.9957,0.9995,1.9991,1.9979
3.9988,1.0014,2.0089,15.9564,1.0009,2.0008,1.004
3.9999,0.9975,0.9985,2.0001,1.9994,1.0035,2.0006
3.0005,1.0014,1.9996,12.9998,1.0009,1.9963,2.9984
3.9995,1.9991,1.0006,2.0003,0.9997,2.0003,2.007
3.9999,1.9991,1.9994,8.9996,1.0002,1.9999,1.9543
3.9999,0.0,0.9975,15.0003,1.0002,2.0003,0.998
2.9998,2.0051,1.0021,4.9996,0.9999,1.9636,2.039
6.0484,0.9992,2.002,16.0053,0.9997,1.9996,2.001
5.9955,1.9605,0.9978,1.0004,1.0011,2.0003,1.9987
4.0019,0.999,2.001,10.9994,0.999,2.0001,2.0101
2.9998,0.9985,1.0004,10.9994,0.9997,2.0359,1.9517
3.998,2.001,0.9995,7.0002,1.0002,1.9996,2.0418
4.0004,2.002,2.0001,3.0,2.0001,2.0008,1.9991
2.9993,1.0374,1.0002,9.002,1.0409,2.0001,0.9975
4.0011,1.9977,0.9992,5.9984,0.0,1.9615,2.002
3.9577,0.9997,1.9646,1.9999,2.0006,2.002,1.9982
3.0005,1.0014,0.9978,15.9998,1.0016,1.9999,1.9979
3.9997,1.9991,2.0375,4.9999,0.0,2.0001,2.0022
2.9998,1.003,1.004,4.0002,1.9979,2.0003,2.0001
4.0419,1.9655,0.9961,13.0,1.0011,1.9999,1.9999
3.9985,0.9995,1.0092,5.0004,0.9983,0.9997,2.0008
3.0026,1.0002,0.9913,10.9999,1.0021,2.9998,1.9989
3.9585,1.9999,2.0008,3.0003,0.9973,1.0002,2.0008
16.9971,3.0005,2.9945,25.9981,1.0011,4.0007,1.9994
4.9999,0.9997,1.9996,16.0007,2.0001,3.0069,1.9999
4.0002,2.0003,0.9999,65.0003,1.0006,2.9945,3.0017
5.0023,1.0006,2.0001,15.002,0.9985,3.9988,4.0007
4.0009,1.9999,0.9999,17.9973,2.0039,3.0007,2.9986
3.9997,1.0004,0.9999,14.9992,1.0002,3.0015,3.0062
4.0009,2.0013,2.0003,9.002,0.9997,4.9984,2.9953
3.999,0.9983,0.9999,23.9995,2.0003,3.0005,3.9995
3.9995,3.0,1.9999,3.9985,1.0004,3.999,4.0004
4.0004,1.9996,0.9999,31.9991,0.9997,3.0019,2.9984
5.0023,1.9999,2.0001,5.0001,1.0002,4.0019,1.9999
3.9954,1.0002,1.0014,7.0009,1.9991,2.9957,3.9999
4.0002,0.9995,1.9987,22.2218,1.0002,3.0053,2.9995
3.9988,2.0015,1.0002,13.7823,1.0002,1.9999,2.001
4.0019,0.9995,1.9996,31.9974,0.9997,2.9955,2.9998
3.9968,2.0294,1.0002,2.0008,0.9999,3.0003,2.9984
4.0004,0.9711,1.9994,32.9995,2.0003,4.0009,2.0008
3.9997,0.9992,1.0006,23.0007,1.0002,3.0012,5.0018
4.9999,1.9999,2.0006,3.9992,0.9997,4.0224,2.9993
4.0004,2.0003,0.9999,9.6402,0.9999,4.9767,1.9987
3.9999,0.993,2.0006,14.0009,2.001,3.999,3.0005
3.9999,2.0018,1.9996,19.999,0.9999,3.9999,2.9995
3.9999,0.999,0.9997,7.0002,1.9989,3.9988,3.0005
3.9997,1.9996,0.9997,10.9999,1.0006,3.0007,2.0025
3.9999,1.0004,1.9999,17.0007,0.9997,3.9992,2.9974
3.9999,2.0013,1.0002,5.0018,1.0002,4.0052,2.9998
3.9999,1.9987,2.0001,10.9959,0.9999,2.9938,2.0003
3.9999,0.9999,0.9999,23.0017,2.0037,4.0026,4.0028
4.0007,1.9999,2.0001,4.0014,1.0009,2.9976,3.9997
4.0002,1.0004,0.9999,16.9976,2.0368,6.0031,2.9979
3.9995,2.0006,2.007,3.0046,0.9992,5.0001,3.0026
3.9997,0.9997,0.993,12.0003,0.9613,3.998,3.9988
4.0011,0.9995,2.0001,18.9962,1.9972,3.9999,1.9999
2.9993,2.0001,0.9995,6.9997,3.0005,5.0032,1.9968
3.9995,0.9997,2.0001,19.9997,1.9989,4.998,2.9984
4.0004,2.0006,0.9997,2.9998,1.0059,3.9988,3.0005
4.0002,0.9995,2.0006,13.999,2.9936,4.0007,1.9994
4.0002,1.0014,1.0002,15.0018,1.0064,3.0005,2.9993
3.9997,1.9989,1.9996,10.0029,1.9939,3.9992,2.0001
4.0069,0.9999,1.0002,4.997,1.9999,4.0021,3.0022
3.9997,1.9999,2.0001,12.006,1.0009,3.0007,1.9984
3.9999,1.0002,0.9999,8.996,2.0006,3.9971,3.0003
4.0004,2.0063,1.9996,2.9984,2.0003,3.0003,2.9993
3.9997,0.9997,2.0034,19.9997,1.9987,2.9998,3.0003
3.9999,2.0008,1.9989,6.0,0.9995,3.9995,1.9996
4.0002,1.9987,1.0006,6.0005,2.0013,3.0005,3.0005
3.9995,1.0045,0.9985,15.9996,1.9999,2.9998,3.0012
4.0004,1.9915,1.0016,5.9998,2.9988,1.9994,2.9988
4.0002,1.0047,1.9989,13.0,1.0002,3.0015,1.9994
3.9997,1.9996,0.9999,3.9985,1.9996,3.001,1.9987
16.963,3.0046,3.0,15.0001,1.0011,2.9995,3.0005
4.0388,0.9995,0.9999,10.0,1.0002,1.9999,3.0
2.9991,0.9971,0.9997,9.9998,0.9987,2.0001,3.0
5.9624,1.9999,1.0002,7.9999,0.9997,1.9996,1.9991
5.9996,0.9999,1.9996,9.0024,1.0002,2.0013,2.0001
7.0,0.9999,1.0002,6.9981,0.9997,1.9989,2.9986
2.9984,1.9999,0.9999,3.9997,1.0002,2.0001,2.0015
4.0004,1.0006,1.0002,11.9998,1.0002,1.9996,1.0004
4.0007,1.9979,2.0018,2.0006,0.9999,1.0002,1.9991
2.9986,1.0016,0.9985,10.9997,0.9999,1.9999,2.0001
4.0009,2.002,0.9997,3.9999,0.9999,2.0003,2.0001
2.9991,1.9991,0.9999,5.0001,0.0,2.0001,1.9999
3.9997,1.0002,0.9999,10.9999,0.9999,2.0001,0.9999
3.001,1.9991,2.0025,5.9998,0.9997,2.0001,2.0001
3.9995,0.9997,0.9983,14.0002,1.0014,0.9997,2.0034
3.0005,0.9995,0.9992,1.0004,0.9997,2.0072,1.997
2.9993,0.9999,2.0001,11.9998,0.9999,1.9925,1.9996
3.9997,1.0002,0.9999,11.9998,1.0009,2.0001,2.0001
3.001,0.9999,1.0002,3.0,0.9985,1.9999,2.0001
3.9997,1.9999,0.9997,5.0001,1.0002,1.0004,1.9999
2.9995,1.0002,0.9997,9.0098,1.0004,2.0001,1.9999
3.0034,1.0118,2.0003,12.9986,0.9997,2.0075,2.0003
3.9968,0.9897,1.0004,3.9921,0.9995,1.9927,2.001
3.0005,1.9999,0.9997,6.999,1.0006,1.9996,1.9989
3.9995,0.9987,1.0002,10.0,0.9999,1.9999,2.0003
3.0,0.9995,2.0096,3.0093,1.0009,2.0001,1.9999
4.0002,1.0002,0.9918,5.991,0.9997,1.0002,1.9996
2.9998,1.0004,0.9987,13.9999,0.9992,1.9999,2.0001
4.0002,1.9999,1.9999,1.9999,1.0002,2.0001,1.9999
4.0002,0.9999,0.9999,11.0002,0.9997,1.9996,1.0002
3.9995,1.0002,0.9999,1.9999,0.9995,2.0022,3.0007
3.0,0.9999,1.0002,8.0004,1.0011,1.9982,1.9994
4.0002,1.0004,1.9999,12.9998,0.9992,2.0001,0.9999
6.0017,1.0023,0.9999,5.0001,0.9999,1.0011,1.9999
3.9992,0.9971,1.0018,12.9995,0.9997,1.9989,1.9999
2.9991,2.0008,1.9982,2.0006,1.0011,1.9999,2.0015
4.0004,1.0064,1.0004,9.9986,0.999,1.9999,1.9989
3.0005,0.993,1.0002,9.0013,1.0004,2.0001,1.9999
3.9995,0.9999,1.9999,5.9998,1.0002,2.0003,1.9999
3.9992,2.0001,0.9997,4.0002,1.0002,2.0001,1.0004
3.0005,0.9999,1.0002,8.0001,1.0006,2.0001,1.9996
3.9997,0.9999,0.9999,5.9998,0.9999,1.9999,1.9999
3.0003,1.9987,1.9999,2.0001,0.9997,1.9999,2.0003
2.9995,0.0,1.0002,13.9999,0.9999,2.0001,1.9999
3.0,2.0008,0.9999,5.0001,0.9999,0.9997,2.001
3.0003,1.0006,1.0002,2.9998,1.0002,0.9997,1.9982
4.005,0.9997,0.9997,12.0001,0.9995,2.0001,2.0008
2.9953,2.0003,1.0006,4.9999,1.0002,2.0006,2.0001
3.9999,1.0002,0.9997,9.0001,0.9999,1.9996,1.9999
3.0003,1.0002,1.9996,3.0003,1.0009,2.0001,0.9999
14.0042,2.7106,2.9919,16.0422,1.0026,3.0015,2.9604
3.0,1.1666,0.9978,9.9578,0.9606,2.0015,2.9995
3.0005,1.163,2.0001,13.0005,1.0014,2.0337,3.0403
2.9995,1.164,0.9983,9.0001,0.9995,2.001,1.9596
4.0002,1.1497,1.0023,8.0366,0.9992,0.999,0.9999
3.0305,1.7204,0.9592,8.0054,0.9997,2.0046,1.9999
2.9993,1.6732,0.9983,4.9984,1.0004,1.9953,1.9996
4.0009,1.0498,1.9999,13.9956,1.0002,2.0049,2.0001
3.0067,1.6334,0.9999,2.965,1.0374,1.9598,2.0006
2.9597,2.012,0.9999,12.0401,0.9992,2.0006,0.9992
4.0033,1.0378,0.9999,4.9639,1.0002,2.0061,2.0001
4.0329,0.9623,2.0003,6.0291,0.9997,1.9953,2.0006
2.9986,1.0345,1.0002,12.0065,1.0054,1.9972,2.0015
3.0069,1.9989,0.9997,6.9592,0.9952,0.9999,1.9989
3.9568,0.0,1.9999,16.0425,0.9968,2.0003,0.9995
3.0351,2.0001,1.0004,2.0001,0.0,2.0001,1.9996
3.0026,1.0021,0.9999,12.996,1.0037,1.9996,2.0032
2.9669,0.998,1.0393,13.0019,0.9656,2.0418,1.0324
3.0308,0.9997,2.0032,2.9979,0.9983,1.9596,2.0003
5.0004,2.0039,0.994,6.0101,1.9987,0.9985,2.0046
5.0025,1.0033,1.0006,10.0012,1.0319,2.0013,1.0021
4.0028,0.9985,1.9996,14.9975,1.0023,2.0397,2.9628
3.001,0.9627,1.0085,4.9934,0.9997,1.9965,1.9956
3.9983,0.9964,0.9959,8.0018,1.0004,1.9987,0.9992
2.9604,1.0006,0.9971,11.9574,0.9975,2.0013,2.0001
3.0029,2.0342,1.9655,3.0463,0.0,1.9639,2.0001
2.9979,1.0014,0.998,7.9956,1.0009,2.0337,2.0387
3.0019,0.9651,2.0356,15.9993,0.9658,2.0037,0.9966
2.9972,1.035,0.9995,2.0003,0.9997,1.9975,2.0056
2.9988,1.0002,1.0014,12.9633,1.0004,1.0011,2.0003
3.0024,1.9679,1.9987,3.0,1.0018,1.0016,1.9593
3.006,0.9975,1.0004,9.0005,0.9978,2.001,2.0409
2.9993,1.0345,0.9992,13.9997,1.0006,1.9977,1.0002
3.9988,0.9649,1.0033,6.0391,0.9997,1.9643,1.9982
3.9971,1.0402,2.0056,14.9968,0.9999,2.0065,1.9999
3.0034,2.0025,0.9959,2.0001,2.0382,1.9941,1.9999
2.9993,0.9606,0.9975,11.003,0.9632,1.0374,1.0011
2.9626,1.0448,2.0063,10.9637,0.998,2.0018,1.9991
3.0382,0.9904,0.9964,7.0007,1.0414,2.003,1.9994
2.9993,1.9996,0.9995,2.9995,1.0016,1.9972,1.0028
3.9997,1.0006,2.001,10.0379,0.9959,2.003,1.9591
3.0,1.0014,0.9604,5.9972,0.9997,0.9997,2.0349
3.0029,1.9953,1.0393,1.965,1.0009,1.9984,2.0001
2.9984,1.0033,1.0021,16.0363,0.9999,1.9987,1.9996
3.001,1.0018,1.9987,5.9991,0.0,2.0099,2.0032
3.0022,0.999,0.9992,3.9971,1.0014,1.9906,2.0001
2.9974,0.9952,0.0,14.0054,0.9997,2.0001,1.9636
3.9632,2.0037,1.9987,4.998,0.9971,1.0002,1.0374
3.0,1.0045,1.0011,11.0004,1.0037,2.0022,1.9999
3.0,1.0073,0.9987,2.9976,0.9565,1.9972,1.9622
18.9886,3.0341,4.0038,18.959,2.0142,4.998,3.0036
5.0042,1.0037,1.0004,13.0012,0.9916,3.0012,1.9968
4.0364,0.9644,1.9991,16.0053,0.9947,2.0008,3.0007
3.9997,2.0006,2.002,10.0,0.9999,2.9991,2.9998
6.9966,0.9966,0.9983,9.9931,0.9999,3.0017,1.9999
5.964,2.0001,1.9944,10.0074,2.002,1.9979,3.0005
6.9993,2.0015,1.9994,19.9952,0.9983,2.0001,3.0
6.0072,1.9975,0.9997,37.0002,0.9999,3.0024,3.0015
3.9947,1.0006,2.0008,7.9992,1.0006,3.9978,3.0015
3.9999,2.0001,2.0001,43.0017,1.0002,3.0,2.9993
5.0352,0.9999,1.0076,7.0007,0.999,3.0012,3.9978
4.9672,2.0006,1.9982,32.9983,1.0006,1.9994,2.001
2.996,0.9997,1.9996,17.0007,0.9997,4.0019,1.9977
4.0002,2.0001,1.0004,17.9996,1.0002,3.999,1.9999
4.9999,0.9999,3.005,21.9972,1.0009,2.9988,1.9999
4.0021,3.0012,1.0295,2.0008,0.9995,2.001,2.0022
3.9988,0.9997,1.9977,16.0012,2.0008,1.9984,1.9994
4.0014,0.9992,0.963,17.0023,0.999,2.0025,2.9988
3.999,2.9998,1.0371,3.9973,1.0002,3.0005,2.9998
3.9999,1.0407,1.9612,8.0023,0.9997,2.0001,2.9984
6.0048,1.9972,1.0362,13.9971,1.9999,2.9974,3.0005
6.0115,1.003,1.9646,19.002,0.9999,2.0003,3.0022
3.9818,1.9624,1.0357,7.0016,1.0014,3.001,1.9991
4.0417,1.0364,1.9605,11.0025,0.9987,2.9986,3.0
3.9594,0.9646,2.0063,15.9965,0.9997,2.0003,1.9999
4.0023,3.0026,2.037,3.999,2.0001,1.9991,2.0003
4.0281,1.0331,1.9937,9.9998,1.0004,3.0005,3.0
3.9692,0.9644,1.0023,20.9994,0.9999,2.9998,1.9982
5.0025,2.0354,2.9614,3.0,1.0166,2.0001,2.0018
6.0353,0.9632,2.0015,16.0007,1.9851,3.0038,1.9982
5.0037,2.9976,1.0386,3.9995,0.999,2.9976,1.9999
6.9611,1.05,2.0013,10.9994,2.0003,4.0009,3.0022
4.0364,0.9904,1.9593,19.0036,0.9999,3.0007,1.9977
3.968,1.9984,2.0037,7.9963,1.0002,2.9993,2.0001
4.0312,0.9658,3.0313,23.005,0.9992,2.9988,1.9999
3.9628,2.0018,2.0051,2.9993,1.9996,3.0019,2.0025
4.0383,1.9965,1.9579,15.002,1.9994,3.9973,1.9982
3.9613,1.0366,2.0397,14.9941,1.0009,2.9991,1.9996
6.9988,1.9984,1.0006,10.0019,1.9999,2.0003,2.0015
8.0056,1.9639,2.0015,3.998,0.9997,3.0012,2.0013
4.9999,1.9984,0.9615,11.9994,1.0011,3.001,2.0008
4.0002,1.9991,2.0049,6.9997,0.9997,3.0,2.0025
4.0002,2.0394,2.0344,3.0003,2.0006,2.9986,1.9975
3.9988,0.9985,0.9966,18.0109,1.0018,3.0012,2.0027
3.9976,1.9617,1.9999,5.9884,0.999,2.9988,1.9982
3.9971,2.0053,1.0023,4.0009,0.999,5.0001,3.005
4.0009,1.0343,0.9973,16.0005,2.0001,4.0016,1.9996
3.9988,1.9994,2.0051,4.9989,0.9995,1.9991,2.0001
6.0034,0.9634,1.9605,13.0005,0.9997,1.9996,1.9996
4.2901,2.0006,2.0373,3.9995,2.0022,2.9981,2.0008
20.0384,3.999,3.0012,22.0339,0.9985,6.0036,2.0041
4.9617,1.9984,1.9996,17.9636,1.9982,2.9969,3.0003
7.0045,0.9992,1.0006,19.0377,0.9999,3.0043,2.9972
7.0121,2.001,1.9989,17.9567,1.0014,2.9993,2.9991
7.9901,2.001,1.9996,17.0057,1.9994,3.0,3.0086
7.031,0.999,1.0443,14.0007,1.0035,2.9964,2.9998
7.9651,2.9995,1.9937,9.0022,2.0001,2.9988,2.9984
4.9977,2.0385,1.9612,20.03,0.9999,4.005,1.9982
7.0,1.9693,1.9953,2.9685,0.9985,2.9948,3.9978
7.9992,1.9989,2.0013,15.9953,1.9987,2.9984,1.9977
4.0371,2.9929,2.0397,5.0044,1.0033,5.0044,3.0048
4.9691,2.0068,2.0025,8.0018,0.9954,4.9965,2.9955
5.0282,0.9995,2.0356,18.9996,2.0061,4.0083,1.9994
4.9725,2.0006,0.9997,10.9913,0.9985,2.9933,3.0005
4.0326,1.0014,1.9999,23.0072,1.9972,4.0054,2.0041
6.9959,1.9994,2.0008,1.9999,1.0345,2.0001,2.9967
5.9669,0.9985,1.0006,19.001,0.9997,1.9987,2.9998
7.998,2.0008,1.966,17.9982,0.9978,3.0005,2.0003
5.0383,1.9927,1.9939,3.9945,1.9705,2.9981,3.0034
4.0009,2.0075,0.9995,10.0007,1.0002,3.0015,3.0019
3.998,1.9987,3.0077,14.0061,1.9994,4.0023,1.9944
5.0049,1.0347,0.9995,19.9931,1.0161,3.994,3.0029
6.9649,1.9982,1.9991,7.0047,1.9803,2.0032,5.0023
3.9949,1.9608,1.9994,11.0033,1.004,3.9954,2.9969
4.0033,1.0016,1.0002,15.9981,1.9996,3.0086,3.0029
4.0009,1.9982,2.001,3.9995,1.0002,3.9983,1.9987
3.9997,1.9996,2.0332,11.0009,0.9997,3.9952,2.996
4.0009,1.0002,1.0021,23.9966,1.0002,6.0008,3.0003
3.9988,2.0003,2.0015,3.9988,1.9999,4.9977,3.0355
4.0336,0.9997,1.9615,18.0032,1.0002,3.0243,1.9674
3.9678,3.0417,2.9948,4.0014,0.9999,3.9754,2.0335
3.9999,2.0061,1.9999,10.9975,2.0003,2.9979,1.9991
4.0345,0.9568,2.0368,20.3977,0.9997,3.0029,1.9996
3.9604,1.9984,1.9715,9.9976,2.0001,4.0023,2.0041
3.9983,0.9995,0.999,20.0045,1.0004,2.996,1.9991
3.9985,1.9994,1.9989,1.9996,0.994,3.0065,2.0022
4.0441,1.9975,1.0002,17.9944,2.0056,2.9936,2.0001
5.9566,1.0016,1.9996,16.0065,0.9999,3.0017,1.966
5.0001,2.001,2.0008,10.0,1.9965,4.0016,2.0351
8.0009,2.0068,1.9944,3.9945,0.9997,4.0016,1.9972
8.0049,0.9992,2.0063,11.9998,1.9984,3.0017,2.007
4.9927,1.9982,0.9999,8.9986,1.0004,3.994,2.0046
8.0056,2.0015,2.032,2.0063,2.9993,2.9993,1.9577
4.0004,0.9992,1.9994,19.9993,1.0016,4.0042,3.0024
4.0011,2.0001,1.0009,7.0055,2.002,3.9961,2.0337
4.9949,2.0013,1.9996,4.9989,1.9977,3.0024,1.9999
3.9997,0.999,1.0002,18.9991,2.0003,2.9969,1.9975
4.0066,2.0013,0.9992,6.9959,2.0006,3.0069,1.9991
4.0014,0.9985,1.9689,12.9998,2.0008,2.9929,2.0008
6.9952,2.0404,2.0006,5.0049,2.9986,2.0077,2.0027
13.031,2.0394,2.0387,15.0471,0.998,4.0374,1.0543
4.0014,0.9973,2.0027,9.9525,1.0023,1.9593,1.9996
2.9986,0.9615,0.9964,13.0308,1.0023,1.0428,2.0013
2.9995,1.0004,1.004,8.9684,0.9978,1.9982,2.0027
2.9988,2.0416,1.0076,9.0318,0.9997,2.0013,2.0022
3.0065,0.9964,0.9868,8.007,1.0014,1.9982,1.9963
3.9635,1.9605,2.0061,3.9997,0.9992,1.9615,1.9586
3.9988,1.0054,0.9985,13.9568,0.9959,2.0385,1.9958
3.0007,1.9987,1.0014,1.9999,1.0033,2.0018,2.0378
2.9993,0.9992,1.9987,13.0,1.0118,2.0003,1.9994
3.0,2.0297,0.9999,3.0,0.9878,0.9992,2.0003
4.0002,0.9654,1.0002,6.0406,1.0006,1.9608,2.0025
3.0003,2.0118,1.9999,13.0005,0.9999,2.0435,0.9971
2.9993,0.9923,1.0014,5.9998,0.9995,1.9987,1.9639
3.0007,1.004,1.9987,15.0003,1.0042,1.9982,2.0034
4.0002,2.0263,1.0321,1.9653,0.9961,1.9999,2.0328
4.0007,1.0026,0.999,13.0327,0.9599,1.9987,2.0008
2.9981,1.0028,2.0006,12.9662,1.0052,1.9991,2.002
3.9999,1.9975,0.9997,3.0005,0.998,2.0006,1.9979
3.0005,0.9661,0.9999,6.0365,1.0011,1.0037,2.0118
3.0,2.0335,2.001,9.9971,1.0002,1.9624,0.9916
3.0003,0.0,1.0066,15.0023,0.9987,2.0339,2.0041
3.9997,2.0058,0.9966,6.0015,1.0006,2.0003,3.0031
3.0007,0.999,1.0002,8.0006,1.0009,1.9572,0.9956
3.001,0.9615,1.9658,10.9971,1.9989,2.0013,1.9972
6.0456,2.0204,1.0376,4.0007,0.0,1.9996,2.0003
6.4638,1.0183,0.9975,7.9634,1.0328,1.9999,2.0063
5.9133,0.9611,2.0001,16.0367,0.9995,2.0001,1.9937
5.4681,1.0421,1.0018,2.0025,0.0,2.0006,2.0015
6.0031,0.9971,0.9987,12.9976,2.0366,1.9994,1.0026
2.9588,1.0026,1.9994,2.001,0.0,0.9999,2.001
4.0021,0.9613,0.9992,8.9927,1.0023,1.9999,1.9941
3.9992,1.0386,1.0011,13.9761,1.0028,2.0001,1.9598
4.0326,2.0075,0.9997,6.032,0.9952,2.0001,1.9994
3.9649,0.0,1.9996,15.9593,1.0042,2.0006,1.0002
4.9977,1.9937,2.0039,1.0381,1.003,1.9994,1.9999
3.999,0.9606,0.9542,12.0006,0.9987,2.0001,2.0001
3.9995,0.9999,2.0425,10.9992,0.999,2.0001,1.9999
4.0522,2.0399,0.9978,5.9979,1.0061,0.999,2.0003
3.9923,0.9992,1.0009,4.0028,0.9549,2.001,0.999
2.9607,0.9608,2.0001,9.0005,1.0414,2.0001,2.0008
3.037,2.039,1.0006,6.9988,0.9973,1.9999,2.0003
4.0023,1.9591,0.9999,2.0001,1.0006,1.9999,2.0003
2.9984,0.0,2.007,15.0018,0.9611,2.0003,1.9996
2.9993,0.9999,0.9933,4.9987,1.0378,1.9999,2.0094
3.0029,1.0002,0.9978,4.004,1.0045,1.0002,1.9903
2.9986,0.9999,1.0026,13.9976,0.9964,1.9999,0.9999
4.0007,2.0111,0.9997,5.0008,1.0023,2.0001,2.0001
2.9976,0.9892,0.9651,9.9976,0.9592,1.9999,2.0022
3.0069,0.9995,1.9994,3.0041,0.9999,2.0001,2.0413
